route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCE817851,513,OCESN052520R0200220712,"52520",0,,
OCE817851,513,OCESN052522R0200220714,"52522",0,,
OCE817860,513,OCESN052549R0300320730,"52549",1,,
OCE817860,513,OCESN052543R0300320724,"52543",1,,
OCE817860,1731,OCESN052555R0200220734,"52555",1,,
OCE817860,821,OCESN052551R0200220732,"52551",1,,
OCE817860,513,OCESN052547R0200220728,"52547",1,,
OCE817860,1731,OCESN052553R0200220733,"52553",1,,
OCE817860,513,OCESN052545R0300320726,"52545",1,,
OCE817860,513,OCESN052541R0200220722,"52541",1,,
OCE817860,513,OCESN052542R0200220723,"52542",0,,
OCE817860,513,OCESN052550R0200220731,"52550",0,,
OCE817860,513,OCESN052544R0300320725,"52544",0,,
OCE817860,513,OCESN052548R0300320729,"52548",0,,
OCE817860,513,OCESN052540R0300320721,"52540",0,,
OCE817860,513,OCESN052546R0300320727,"52546",0,,
OCE817871,439,OCESN052569R0200220745,"52569",1,,
OCE817871,806,OCESN052563R0200220738,"52563",1,,
OCE817871,513,OCESN052561R0200220736,"52561",1,,
OCE817871,513,OCESN052565R0300320740,"52565",1,,
OCE817871,513,OCESN052567R0200220742,"52567",1,,
OCE817871,513,OCESN052566R0200220741,"52566",0,,
OCE817871,513,OCESN052568R0300320743,"52568",0,,
OCE817871,439,OCESN052568R0200220744,"52568",0,,
OCE817871,452,OCESN052564R0200220739,"52564",0,,
OCE817871,513,OCESN052560R0400420735,"52560",0,,
OCE817871,513,OCESN052562R0300320737,"52562",0,,
OCE817869,439,OCESN052591R0200220758,"52591",1,,
OCE817869,439,OCESN052593R0200220760,"52593",1,,
OCE817869,513,OCESN052585R0200220751,"52585",1,,
OCE817869,806,OCESN052583R0200220749,"52583",1,,
OCE817869,439,OCESN052589R0200220755,"52589",1,,
OCE817869,1943,OCESN052587R0200220753,"52587",1,,
OCE817869,806,OCESN052581R0200220747,"52581",1,,
OCE817869,513,OCESN052586R0200220752,"52586",0,,
OCE817869,513,OCESN052588R0200220754,"52588",0,,
OCE817869,439,OCESN052590R0300320756,"52590",0,,
OCE817869,513,OCESN052580R0200220746,"52580",0,,
OCE817869,452,OCESN052584R0200220750,"52584",0,,
OCE817869,452,OCESN052582R0200220748,"52582",0,,
OCE817869,439,OCESN052592R0200220759,"52592",0,,
OCE817869,439,OCESN052594R0200220761,"52594",0,,
OCE817869,1943,OCESN052590R0200220757,"52590",0,,
OCE817859,1045,OCESN052603R0200220765,"52603",1,,
OCE817859,1045,OCESN052601R0200220763,"52601",1,,
OCE817859,1045,OCESN052600R0200220762,"52600",0,,
OCE817859,1045,OCESN052602R0200220764,"52602",0,,
OCE817868,514,OCESN052615R0200220770,"52615",1,,
OCE817868,11364,OCESN052617R0200220772,"52617",1,,
OCE817868,439,OCESN052619R0400420775,"52619",1,,
OCE817868,513,OCESN052611R0200220767,"52611",1,,
OCE817868,513,OCESN052613R0200220768,"52613",1,,
OCE817868,806,OCESN052619R0300320776,"52619",1,,
OCE817868,513,OCESN052621R0200220778,"52621",1,,
OCE817868,12530,OCESN052616R0200220771,"52616",0,,
OCE817868,439,OCESN052618R0400420774,"52618",0,,
OCE817868,806,OCESN052618R0300320773,"52618",0,,
OCE817868,513,OCESN052610R0200220766,"52610",0,,
OCE817868,513,OCESN052614R0200220769,"52614",0,,
OCE817868,514,OCESN052620R0200220777,"52620",0,,
OCE817868,439,OCESN052622R0200220779,"52622",0,,
OCE817857,513,OCESN052635R0200220781,"52635",1,,
OCE817857,806,OCESN052636R0200220782,"52636",0,,
OCE817857,513,OCESN052632R0200220780,"52632",0,,
OCE817870,1712,OCESN052657R0200220790,"52657",1,,
OCE817870,806,OCESN052655R0200220788,"52655",1,,
OCE817870,513,OCESN052651R0200220784,"52651",1,,
OCE817870,513,OCESN052659R0200220792,"52659",1,,
OCE817870,513,OCESN052653R0200220786,"52653",1,,
OCE817870,439,OCESN052663R0200220796,"52663",1,,
OCE817870,806,OCESN052661R0200220794,"52661",1,,
OCE817870,451,OCESN052665R0200220798,"52665",1,,
OCE817870,2366,OCESN052660R0200220793,"52660",0,,
OCE817870,513,OCESN052658R0200220791,"52658",0,,
OCE817870,897,OCESN052650R0200220783,"52650",0,,
OCE817870,513,OCESN052654R0200220787,"52654",0,,
OCE817870,513,OCESN052662R0200220795,"52662",0,,
OCE817870,806,OCESN052656R0200220789,"52656",0,,
OCE817870,439,OCESN052664R0200220797,"52664",0,,
OCE817870,3122,OCESN052652R0200220785,"52652",0,,
OCE817858,513,OCESN052671R0200220800,"52671",1,,
OCE817858,513,OCESN052673R0200220802,"52673",1,,
OCE817858,2605,OCESN052675R0200220804,"52675",1,,
OCE817858,513,OCESN052677R0200220806,"52677",1,,
OCE817858,513,OCESN052676R0200220805,"52676",0,,
OCE817858,513,OCESN052674R0200220803,"52674",0,,
OCE817858,513,OCESN052670R0200220799,"52670",0,,
OCE817858,2605,OCESN052672R0200220801,"52672",0,,
OCE817866,513,OCESN052701R0200220809,"52701",1,,
OCE817866,1731,OCESN052705R0200220813,"52705",1,,
OCE817866,2786,OCESN052703R0200220811,"52703",1,,
OCE817866,439,OCESN052709R0200220817,"52709",1,,
OCE817866,1731,OCESN052707R0200220815,"52707",1,,
OCE817866,1943,OCESN052706R0200220814,"52706",0,,
OCE817866,439,OCESN052708R0200220816,"52708",0,,
OCE817866,821,OCESN052700R0300320808,"52700",0,,
OCE817866,1919,OCESN052704R0200220812,"52704",0,,
OCE817866,1712,OCESN052700R0400420807,"52700",0,,
OCE817866,1731,OCESN052702R0200220810,"52702",0,,
OCE817862,2179,OCESN052723R0200220821,"52723",1,,
OCE817862,2179,OCESN052721R0200220819,"52721",1,,
OCE817862,451,OCESN052722R0200220820,"52722",0,,
OCE817862,451,OCESN052720R0200220818,"52720",0,,
OCE817862,2011,OCESN052726R0200220822,"52726",0,,
OCE817862,11370,OCESN052728R0200220823,"52728",0,,
OCE817865,451,OCESN415427R0200233843,"415427",1,,
OCE817865,894,OCESN052741R0300320825,"52741",1,,
OCE817865,5983,OCESN052741R0400420826,"52741",1,,
OCE817865,894,OCESN052742R0400420828,"52742",0,,
OCE817865,5983,OCESN052742R0300320827,"52742",0,,
OCE817865,10154,OCESN052746R0200220831,"52746",0,,
OCE817865,5983,OCESN052744R0300320830,"52744",0,,
OCE817865,894,OCESN052744R0400420829,"52744",0,,
OCE817865,5983,OCESN052740R0200220824,"52740",0,,
OCE817863,1094,OCESN052751R0200220833,"52751",1,,
OCE817863,451,OCESN052753R0200220835,"52753",1,,
OCE817863,2777,OCESN052755R0200220837,"52755",1,,
OCE817863,2777,OCESN052754R0200220836,"52754",0,,
OCE817863,451,OCESN052752R0200220834,"52752",0,,
OCE817863,1094,OCESN052750R0200220832,"52750",0,,
OCE817853,451,OCESN052835R0200220878,"52835",1,,
OCE817853,2777,OCESN052863R0200220912,"52863",1,,
OCE817853,452,OCESN052833R0200220876,"52833",1,,
OCE817853,451,OCESN052849R0200220894,"52849",1,,
OCE817853,11370,OCESN052861R0200220910,"52861",1,,
OCE817853,451,OCESN052845R0200220890,"52845",1,,
OCE817853,894,OCESN052813R0200220852,"52813",1,,
OCE817853,1094,OCESN052811R0200220850,"52811",1,,
OCE817853,2605,OCESN052829R0200220872,"52829",1,,
OCE817853,513,OCESN052857R0200220905,"52857",1,,
OCE817853,452,OCESN052875R0200220925,"52875",1,,
OCE817853,2488,OCESN052873R0200220923,"52873",1,,
OCE817853,513,OCESN052865R0200220914,"52865",1,,
OCE817853,513,OCESN052827R0200220870,"52827",1,,
OCE817853,513,OCESN052871R0200220921,"52871",1,,
OCE817853,4059,OCESN052837R0200220880,"52837",1,,
OCE817853,1731,OCESN052883R0300320935,"52883",1,,
OCE817853,451,OCESN052841R0200220884,"52841",1,,
OCE817853,1842,OCESN052839R0200220882,"52839",1,,
OCE817853,513,OCESN052823R0200220865,"52823",1,,
OCE817853,513,OCESN052879R0200220930,"52879",1,,
OCE817853,439,OCESN052883R0400420934,"52883",1,,
OCE817853,2786,OCESN052881R0200220932,"52881",1,,
OCE817853,452,OCESN052843R0200220887,"52843",1,,
OCE817853,2179,OCESN052815R0200220854,"52815",1,,
OCE817853,2179,OCESN052812R0200220851,"52812",0,,
OCE817853,2179,OCESN052810R0200220849,"52810",0,,
OCE817853,452,OCESN052822R0200220864,"52822",0,,
OCE817853,451,OCESN052832R0200220875,"52832",0,,
OCE817853,894,OCESN052844R0300320888,"52844",0,,
OCE817853,11371,OCESN052844R0500520889,"52844",0,,
OCE817853,513,OCESN052800R0200220838,"52800",0,,
OCE817853,513,OCESN052806R0200220844,"52806",0,,
OCE817853,452,OCESN052808R0400420847,"52808",0,,
OCE817853,513,OCESN052820R0200220862,"52820",0,,
OCE817853,8133,OCESN052818R0200220859,"52818",0,,
OCE817853,513,OCESN052808R0300320846,"52808",0,,
OCE817853,513,OCESN052842R0300320886,"52842",0,,
OCE817853,439,OCESN052842R0400420885,"52842",0,,
OCE817853,2488,OCESN052846R0200220891,"52846",0,,
OCE817853,1731,OCESN052854R0200220901,"52854",0,,
OCE817853,11382,OCESN052850R0500520896,"52850",0,,
OCE817853,451,OCESN052828R0200220871,"52828",0,,
OCE817853,9523,OCESN052826R0400420869,"52826",0,,
OCE817853,452,OCESN052826R0500520868,"52826",0,,
OCE817853,451,OCESN052840R0200220883,"52840",0,,
OCE817853,8988,OCESN052850R0400420895,"52850",0,,
OCE817853,2011,OCESN052848R0200220893,"52848",0,,
OCE817853,452,OCESN052834R0200220877,"52834",0,,
OCE817854,513,OCESN052801R0200220839,"52801",1,,
OCE817854,11337,OCESN052805R0200220843,"52805",1,,
OCE817854,513,OCESN052803R0200220841,"52803",1,,
OCE817854,2605,OCESN052809R0200220848,"52809",1,,
OCE817854,1094,OCESN052817R0400420857,"52817",1,,
OCE817854,2274,OCESN052817R0500520858,"52817",1,,
OCE817854,2179,OCESN052807R0200220845,"52807",1,,
OCE817854,451,OCESN052855R0200220902,"52855",1,,
OCE817854,451,OCESN052891R0400420939,"52891",1,,
OCE817854,2011,OCESN052891R0300320940,"52891",1,,
OCE817854,2664,OCESN052872R0200220922,"52872",0,,
OCE817854,513,OCESN052870R0200220920,"52870",0,,
OCE817854,2011,OCESN052882R0200220933,"52882",0,,
OCE817854,2011,OCESN052862R0200220911,"52862",0,,
OCE817854,11339,OCESN052868R0300320917,"52868",0,,
OCE817854,451,OCESN052836R0200220879,"52836",0,,
OCE817854,806,OCESN052858R0200220906,"52858",0,,
OCE817854,11340,OCESN052868R0400420918,"52868",0,,
OCE817854,2011,OCESN052860R0200220909,"52860",0,,
OCE817854,11335,OCESN052804R0200220842,"52804",0,,
OCE817855,513,OCESN052851R0200220897,"52851",1,,
OCE817855,452,OCESN052853R0300320899,"52853",1,,
OCE817855,452,OCESN052847R0200220892,"52847",1,,
OCE817855,513,OCESN052819R0600620860,"52819",1,,
OCE817855,452,OCESN052819R0500520861,"52819",1,,
OCE817855,8133,OCESN052821R0200220863,"52821",1,,
OCE817855,806,OCESN052831R0200220874,"52831",1,,
OCE817855,806,OCESN052825R0200220867,"52825",1,,
OCE817855,513,OCESN052867R0200220916,"52867",1,,
OCE817855,452,OCESN052869R0200220919,"52869",1,,
OCE817855,452,OCESN052859R0300320907,"52859",1,,
OCE817855,513,OCESN052859R0400420908,"52859",1,,
OCE817855,439,OCESN052885R0200220936,"52885",1,,
OCE817855,1731,OCESN052877R0300320927,"52877",1,,
OCE817855,439,OCESN052889R0200220938,"52889",1,,
OCE817855,439,OCESN052887R0200220937,"52887",1,,
OCE817855,439,OCESN052853R0500520900,"52853",1,,
OCE817855,1663,OCESN052878R0400420929,"52878",0,,
OCE817855,513,OCESN052852R0300320898,"52852",0,,
OCE817855,452,OCESN052856R0300320903,"52856",0,,
OCE817855,3122,OCESN052816R0300320856,"52816",0,,
OCE817855,439,OCESN052874R0200220924,"52874",0,,
OCE817855,439,OCESN052876R0300320926,"52876",0,,
OCE817855,806,OCESN052824R0200220866,"52824",0,,
OCE817855,439,OCESN052880R0300320931,"52880",0,,
OCE817855,806,OCESN052830R0200220873,"52830",0,,
OCE817855,452,OCESN052816R0400420855,"52816",0,,
OCE817855,1731,OCESN052866R0200220915,"52866",0,,
OCE817855,8133,OCESN052814R0200220853,"52814",0,,
OCE817855,806,OCESN052864R0200220913,"52864",0,,
OCE817855,1663,OCESN052856R0500520904,"52856",0,,
OCE817855,514,OCESN052838R0200220881,"52838",0,,
OCE817855,8133,OCESN052802R0200220840,"52802",0,,
OCE817855,9605,OCESN052878R0300320928,"52878",0,,
OCE817876,513,OCESN052901R0200220942,"52901",1,,
OCE817876,513,OCESN052915R0200220956,"52915",1,,
OCE817876,513,OCESN052917R0200220958,"52917",1,,
OCE817876,806,OCESN052907R0200220948,"52907",1,,
OCE817876,1712,OCESN052911R0200220952,"52911",1,,
OCE817876,513,OCESN052909R0200220950,"52909",1,,
OCE817876,806,OCESN052903R0200220944,"52903",1,,
OCE817876,11368,OCESN052913R0200220954,"52913",1,,
OCE817876,11368,OCESN052905R0200220946,"52905",1,,
OCE817876,514,OCESN052910R0200220951,"52910",0,,
OCE817876,1568,OCESN052918R0200220959,"52918",0,,
OCE817876,513,OCESN052900R0200220941,"52900",0,,
OCE817876,513,OCESN052902R0200220943,"52902",0,,
OCE817876,513,OCESN052904R0200220945,"52904",0,,
OCE817876,1712,OCESN052912R0200220953,"52912",0,,
OCE817876,513,OCESN052914R0200220955,"52914",0,,
OCE817876,806,OCESN052908R0200220949,"52908",0,,
OCE817876,806,OCESN052916R0200220957,"52916",0,,
OCE817876,806,OCESN052906R0200220947,"52906",0,,
OCE817849,11366,OCESN052931R0200220960,"52931",1,,
OCE817849,2011,OCESN052933R0200220961,"52933",1,,
OCE817861,10580,OCESN052943R0200220964,"52943",1,,
OCE817861,1432,OCESN052941R0200220963,"52941",1,,
OCE817861,11366,OCESN052940R0200220962,"52940",0,,
OCE817867,1731,OCESN052965R0200220980,"52965",1,,
OCE817867,806,OCESN052961R0200220976,"52961",1,,
OCE817867,3604,OCESN052959R0200220974,"52959",1,,
OCE817867,513,OCESN052955R0200220970,"52955",1,,
OCE817867,1731,OCESN052973R0200220988,"52973",1,,
OCE817867,439,OCESN052979R0200220992,"52979",1,,
OCE817867,513,OCESN052971R0200220986,"52971",1,,
OCE817867,806,OCESN052967R0200220982,"52967",1,,
OCE817867,3604,OCESN052951R0200220966,"52951",1,,
OCE817867,806,OCESN052957R0200220972,"52957",1,,
OCE817867,806,OCESN052963R0200220978,"52963",1,,
OCE817867,513,OCESN052975R0200220990,"52975",1,,
OCE817867,513,OCESN052969R0200220984,"52969",1,,
OCE817867,439,OCESN052981R0200220993,"52981",1,,
OCE817867,513,OCESN052953R0200220968,"52953",1,,
OCE817867,806,OCESN052960R0200220975,"52960",0,,
OCE817867,1731,OCESN052964R0200220979,"52964",0,,
OCE817867,3302,OCESN052950R0200220965,"52950",0,,
OCE817867,806,OCESN052968R0200220983,"52968",0,,
OCE817867,439,OCESN052976R0200220991,"52976",0,,
OCE817867,513,OCESN052954R0200220969,"52954",0,,
OCE817867,806,OCESN052956R0200220971,"52956",0,,
OCE817867,1731,OCESN052966R0200220981,"52966",0,,
OCE817867,1731,OCESN052974R0200220989,"52974",0,,
OCE817867,806,OCESN052972R0200220987,"52972",0,,
OCE817867,806,OCESN052958R0200220973,"52958",0,,
OCE817867,513,OCESN052962R0200220977,"52962",0,,
OCE817867,821,OCESN052970R0200220985,"52970",0,,
OCE817867,806,OCESN052952R0200220967,"52952",0,,
OCE817872,452,OCESN052993R0200220997,"52993",1,,
OCE817872,513,OCESN052991R0200220995,"52991",1,,
OCE817872,513,OCESN052995R0200220999,"52995",1,,
OCE817872,1081,OCESN052996R0200221000,"52996",0,,
OCE817872,452,OCESN052992R0200220996,"52992",0,,
OCE817872,513,OCESN052990R0200220994,"52990",0,,
OCE817872,513,OCESN052994R0200220998,"52994",0,,
OCE637179,513,OCESN055123R0200221090,"55123",1,,
OCE637179,10336,OCESN055187R0400421132,"55187",1,,
OCE637179,504,OCESN055149R0400421109,"55149",1,,
OCE637179,513,OCESN055005R0200221030,"55005",1,,
OCE637179,1094,OCESN055189R0200221134,"55189",1,,
OCE637179,513,OCESN055187R0300321133,"55187",1,,
OCE637179,10331,OCESN055149R0300321108,"55149",1,,
OCE637179,504,OCESN055011R0400421035,"55011",1,,
OCE637179,10331,OCESN055011R0300321036,"55011",1,,
OCE637179,894,OCESN055009R0200221033,"55009",1,,
OCE637179,504,OCESN055147R0200221107,"55147",1,,
OCE637179,513,OCESN055007R0200221032,"55007",1,,
OCE637179,513,OCESN055113R0200221082,"55113",1,,
OCE637179,9647,OCESN055115R0200221084,"55115",1,,
OCE637179,513,OCESN055107R0400421075,"55107",1,,
OCE637179,452,OCESN055111R0200221079,"55111",1,,
OCE637179,513,OCESN055151R0200221110,"55151",1,,
OCE637179,3352,OCESN055161R0200221116,"55161",1,,
OCE637179,513,OCESN055117R0200221086,"55117",1,,
OCE637179,504,OCESN055127R0200221093,"55127",1,,
OCE637179,513,OCESN055097R0200221067,"55097",1,,
OCE637179,452,OCESN055099R0200221069,"55099",1,,
OCE637179,10336,OCESN055107R0300321074,"55107",1,,
OCE637179,513,OCESN055109R0200221078,"55109",1,,
OCE637179,513,OCESN055003R0200221028,"55003",1,,
OCE637179,504,OCESN055122R0200221089,"55122",0,,
OCE637179,513,OCESN055120R0200221087,"55120",0,,
OCE637179,1277,OCESN055130R0200221095,"55130",0,,
OCE637179,513,OCESN055126R0200221092,"55126",0,,
OCE637179,1094,OCESN055102R0400421070,"55102",0,,
OCE637179,10314,OCESN055106R0200221073,"55106",0,,
OCE637179,1277,OCESN055108R0300321077,"55108",0,,
OCE637179,513,OCESN055108R0400421076,"55108",0,,
OCE637179,1094,OCESN055104R0200221072,"55104",0,,
OCE637179,2777,OCESN055116R0200221085,"55116",0,,
OCE637179,10348,OCESN055102R0300321071,"55102",0,,
OCE637179,513,OCESN055114R0200221083,"55114",0,,
OCE637179,513,OCESN055112R0400421081,"55112",0,,
OCE637179,10336,OCESN055112R0300321080,"55112",0,,
OCE637179,513,OCESN055178R0200221128,"55178",0,,
OCE637179,504,OCESN055124R0300321091,"55124",0,,
OCE637179,1725,OCESN055160R0200221115,"55160",0,,
OCE637179,504,OCESN055004R0200221029,"55004",0,,
OCE637179,513,OCESN055002R0200221027,"55002",0,,
OCE637179,504,OCESN055010R0300321034,"55010",0,,
OCE637179,513,OCESN055006R0200221031,"55006",0,,
OCE637180,1094,OCESN055129R0400421094,"55129",1,,
OCE637180,451,OCESN055079R0300321047,"55079",1,,
OCE637180,1094,OCESN055087R0300321055,"55087",1,,
OCE637180,10313,OCESN055081R0300321049,"55081",1,,
OCE637180,439,OCESN055139R0200221101,"55139",1,,
OCE637180,452,OCESN055137R0200221099,"55137",1,,
OCE637180,513,OCESN055093R0200221060,"55093",1,,
OCE637180,9523,OCESN055079R0400421046,"55079",1,,
OCE637180,439,OCESN055135R0300321098,"55135",1,,
OCE637180,513,OCESN055089R0200221057,"55089",1,,
OCE637180,439,OCESN055095R0400421063,"55095",1,,
OCE637180,513,OCESN055073R0400421042,"55073",1,,
OCE637180,380,OCESN055071R0700721039,"55071",1,,
OCE637180,941,OCESN055069R0500521037,"55069",1,,
OCE637180,513,OCESN055077R0200221044,"55077",1,,
OCE637180,452,OCESN055143R0400421105,"55143",1,,
OCE637180,452,OCESN055141R0200221103,"55141",1,,
OCE637180,894,OCESN055087R0400421054,"55087",1,,
OCE637180,894,OCESN055081R0400421050,"55081",1,,
OCE637180,439,OCESN055098R0200221068,"55098",0,,
OCE637180,1094,OCESN055074R0200221043,"55074",0,,
OCE637180,504,OCESN055140R0400421102,"55140",0,,
OCE637180,513,OCESN055330R0400421210,"55330",0,,
OCE637180,439,OCESN055138R0400421100,"55138",0,,
OCE637180,941,OCESN055094R0400421062,"55094",0,,
OCE637180,513,OCESN055086R0400421053,"55086",0,,
OCE637180,452,OCESN055080R0400421048,"55080",0,,
OCE637180,452,OCESN055084R0200221052,"55084",0,,
OCE637180,513,OCESN055088R0300321056,"55088",0,,
OCE637180,513,OCESN055092R0200221059,"55092",0,,
OCE637180,513,OCESN055078R0400421045,"55078",0,,
OCE637180,513,OCESN055090R0300321058,"55090",0,,
OCE637180,513,OCESN055082R0500521051,"55082",0,,
OCE637180,380,OCESN055096R0400421064,"55096",0,,
OCE637180,1094,OCESN055142R0200221104,"55142",0,,
OCE637180,513,OCESN055134R0200221097,"55134",0,,
OCE637171,513,OCESN055253R0200221166,"55253",1,,
OCE637171,513,OCESN055257R0200221170,"55257",1,,
OCE637171,504,OCESN055249R0100121162,"55249",1,,
OCE637171,514,OCESN055251R0200221164,"55251",1,,
OCE637171,1712,OCESN055263R0200221177,"55263",1,,
OCE637171,439,OCESN055281R0200221192,"55281",1,,
OCE637171,10315,OCESN055289R0200221196,"55289",1,,
OCE637171,439,OCESN055277R0200221188,"55277",1,,
OCE637171,452,OCESN055279R0200221190,"55279",1,,
OCE637171,806,OCESN055243R0200221156,"55243",1,,
OCE637171,513,OCESN055235R0200221154,"55235",1,,
OCE637171,10584,OCESN055219R0200221145,"55219",1,,
OCE637171,514,OCESN055247R0200221160,"55247",1,,
OCE637171,3281,OCESN055213R0200221143,"55213",1,,
OCE637171,1519,OCESN055121R0200221088,"55121",1,,
OCE637171,1519,OCESN055223R0200221150,"55223",1,,
OCE637171,3281,OCESN055225R0300321151,"55225",1,,
OCE637171,6943,OCESN055132R0200221096,"55132",0,,
OCE637171,1519,OCESN055362R0400421215,"55362",0,,
OCE637171,10323,OCESN055360R0400421214,"55360",0,,
OCE637171,513,OCESN055266R0200221180,"55266",0,,
OCE637171,452,OCESN055352R0200221212,"55352",0,,
OCE637171,513,OCESN055326R0200221209,"55326",0,,
OCE637171,439,OCESN055264R0200221178,"55264",0,,
OCE637171,513,OCESN055248R0200221161,"55248",0,,
OCE637171,452,OCESN055254R0200221167,"55254",0,,
OCE637171,504,OCESN055262R0200221176,"55262",0,,
OCE637171,513,OCESN055304R0200221204,"55304",0,,
OCE637171,439,OCESN055222R0200221149,"55222",0,,
OCE637171,513,OCESN055278R0200221189,"55278",0,,
OCE637171,452,OCESN055274R0200221187,"55274",0,,
OCE637171,513,OCESN055220R0200221146,"55220",0,,
OCE637171,439,OCESN055300R0100121203,"55300",0,,
OCE637171,513,OCESN055270R0200221184,"55270",0,,
OCE637171,10341,OCESN055282R0200221193,"55282",0,,
OCE637135,513,OCESN055335R0300321211,"55335",1,,
OCE637135,513,OCESN055401R0400421217,"55401",1,,
OCE637135,513,OCESN055145R0300321106,"55145",1,,
OCE637135,452,OCESN055207R0300321142,"55207",1,,
OCE637135,806,OCESN055159R0300321114,"55159",1,,
OCE637135,514,OCESN055157R0500521113,"55157",1,,
OCE637135,513,OCESN055153R0300321111,"55153",1,,
OCE637135,504,OCESN055155R0300321112,"55155",1,,
OCE637135,513,OCESN055183R0300321129,"55183",1,,
OCE637135,513,OCESN055205R0600621141,"55205",1,,
OCE637135,1568,OCESN055169R0300321124,"55169",1,,
OCE637135,452,OCESN055163R0400421119,"55163",1,,
OCE637135,513,OCESN055165R0300321121,"55165",1,,
OCE637135,513,OCESN055194R0400421136,"55194",0,,
OCE637135,452,OCESN055190R0300321135,"55190",0,,
OCE637135,513,OCESN055186R0300321131,"55186",0,,
OCE637135,439,OCESN055196R0400421137,"55196",0,,
OCE637135,513,OCESN055400R0400421216,"55400",0,,
OCE637135,439,OCESN055202R0400421139,"55202",0,,
OCE637135,513,OCESN055198R0400421138,"55198",0,,
