service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
10295,1,1,1,1,1,0,0,20200309,20200417
7534,0,0,0,0,0,1,1,20200309,20200503
4535,0,0,0,0,0,1,0,20200220,20200503
8807,0,0,0,0,0,0,1,20200223,20200517
9246,0,0,0,0,1,0,0,20200313,20200410
2677,1,1,1,1,1,0,0,20200220,20200520
10552,1,1,1,1,1,0,1,20200220,20200520
6611,1,1,1,1,1,0,1,20200224,20200322
3851,1,1,1,1,1,0,0,20200323,20200426
762,0,0,0,0,0,1,1,20200229,20200322
10485,1,1,1,1,1,0,1,20200323,20200520
10444,1,1,1,1,1,0,0,20200323,20200426
10487,1,1,1,1,1,0,1,20200220,20200322
10505,1,1,1,1,1,1,1,20200220,20200520
3178,0,0,0,0,0,1,1,20200404,20200426
10511,0,0,0,0,0,1,0,20200222,20200516
6696,1,1,1,1,1,0,0,20200511,20200519
10532,1,1,1,1,0,0,0,20200511,20200520
2105,0,0,0,0,0,1,0,20200404,20200516
10531,1,1,1,1,1,0,1,20200330,20200419
10516,1,1,1,1,1,0,1,20200420,20200520
10534,0,0,0,1,1,0,1,20200424,20200517
4270,0,0,0,0,0,1,0,20200425,20200516
4271,0,0,0,0,0,1,0,20200323,20200418
10454,1,1,1,1,1,1,0,20200511,20200520
10452,1,1,1,1,1,1,0,20200323,20200418
10512,1,1,1,1,1,0,1,20200323,20200419
10450,0,0,0,0,0,1,1,20200323,20200419
10449,0,0,0,0,1,1,1,20200425,20200517
5046,1,1,1,1,1,1,1,20200323,20200419
2492,1,1,1,1,1,1,1,20200420,20200520
2075,1,1,1,1,1,0,0,20200220,20200327
6697,1,1,1,1,0,0,0,20200323,20200416
9757,1,1,1,1,1,0,0,20200220,20200417
2394,1,1,1,1,1,0,0,20200511,20200520
3308,0,1,1,1,1,0,0,20200220,20200417
4481,1,1,1,1,1,0,0,20200511,20200520
10453,0,0,0,0,0,0,1,20200323,20200419
1015,0,0,0,0,0,0,1,20200301,20200322
10451,0,0,0,0,1,0,1,20200426,20200517
3790,0,0,0,0,0,1,0,20200425,20200516
3791,0,0,0,0,0,1,0,20200222,20200418
7250,0,0,0,0,0,0,1,20200405,20200426
11520,0,0,0,0,0,0,1,20200223,20200517
3310,1,0,0,0,0,0,0,20200323,20200414
3309,1,0,0,0,0,0,0,20200224,20200316
10479,1,1,1,1,1,0,0,20200220,20200417
10495,0,0,1,0,0,0,0,20200506,20200520
1496,1,1,1,1,1,0,0,20200220,20200430
10494,1,1,0,1,1,0,0,20200504,20200519
1476,1,1,1,1,1,0,0,20200220,20200313
2754,1,1,1,1,1,0,0,20200316,20200520
2451,0,0,0,0,0,1,1,20200323,20200426
10447,1,1,1,1,0,0,0,20200316,20200520
10448,0,0,0,0,1,0,0,20200320,20200515
1052,1,1,1,1,1,0,0,20200323,20200426
2727,1,0,0,0,1,0,0,20200221,20200518
2728,0,1,1,1,0,0,0,20200220,20200520
9750,1,1,1,1,1,0,0,20200323,20200426
10491,1,1,1,1,1,1,0,20200323,20200426
1053,0,0,0,0,0,1,0,20200222,20200516
10496,1,1,1,1,1,1,1,20200220,20200520
10441,1,1,1,1,1,1,1,20200220,20200520
3487,1,1,1,1,1,0,0,20200220,20200520
12256,0,0,0,0,0,0,1,20200223,20200517
1174,1,1,1,1,1,0,0,20200323,20200426
6951,1,1,1,1,0,0,0,20200220,20200416
211,1,1,1,1,0,0,0,20200220,20200312
170,0,0,0,0,1,0,0,20200221,20200313
5339,1,1,1,1,1,0,0,20200220,20200518
6952,1,1,1,1,1,0,0,20200420,20200520
4465,0,0,0,0,0,1,1,20200222,20200517
10548,1,1,1,1,1,0,1,20200220,20200520
10523,1,1,1,1,1,1,1,20200220,20200520
2483,0,0,0,0,0,1,1,20200323,20200426
2763,1,1,1,1,1,1,0,20200220,20200418
2767,1,1,1,1,1,1,0,20200511,20200520
10443,0,0,0,0,0,1,1,20200222,20200517
10461,1,1,1,1,1,0,0,20200220,20200520
10515,0,0,0,1,0,0,0,20200424,20200520
6778,0,0,0,0,1,1,1,20200425,20200517
10513,0,0,0,0,1,0,0,20200221,20200417
4423,0,0,0,0,0,1,1,20200222,20200419
10492,1,1,1,1,1,1,1,20200420,20200520
10300,1,1,1,1,1,0,0,20200323,20200417
10510,1,1,1,1,0,0,0,20200220,20200416
10493,1,1,1,1,1,1,1,20200220,20200419
10514,1,1,1,1,0,0,0,20200511,20200519
2402,0,0,0,0,1,1,1,20200425,20200517
6777,0,0,0,0,0,1,1,20200222,20200419
10464,0,0,0,0,0,1,1,20200222,20200517
2783,1,1,1,1,1,0,0,20200323,20200426
5010,0,0,0,0,0,1,1,20200222,20200517
6417,0,0,0,1,0,0,0,20200409,20200416
6414,1,1,1,1,1,1,1,20200220,20200419
6415,0,1,1,0,0,0,0,20200421,20200422
6416,0,1,1,0,0,0,0,20200407,20200415
10465,1,1,1,1,1,1,0,20200220,20200520
6413,1,1,1,1,1,1,1,20200420,20200520
10458,0,0,0,0,0,1,1,20200222,20200517
11114,0,0,0,0,0,1,1,20200222,20200517
3105,0,0,0,0,0,1,1,20200222,20200517
2324,1,1,1,1,1,1,0,20200220,20200520
12253,0,0,0,0,0,0,1,20200223,20200517
611,1,1,1,1,1,1,1,20200220,20200520
6096,1,1,1,1,1,1,1,20200220,20200520
10975,0,0,0,0,0,0,1,20200227,20200326
10847,0,0,0,1,1,1,0,20200312,20200314
1583,1,1,1,1,1,0,0,20200309,20200520
3990,1,1,1,1,1,1,1,20200220,20200520
4806,1,1,1,1,1,1,1,20200220,20200520
10846,1,1,1,1,1,1,1,20200220,20200520
4520,1,1,1,1,1,1,1,20200220,20200520
4807,1,1,1,0,0,0,0,20200227,20200315
10744,0,0,1,1,1,0,0,20200311,20200313
3737,0,0,0,0,0,1,1,20200222,20200517
10745,1,1,1,1,1,1,1,20200220,20200520
10848,1,1,1,1,1,0,0,20200309,20200520
8008,1,1,1,1,1,1,1,20200220,20200520
3703,0,0,0,0,0,1,1,20200222,20200517
997,1,1,1,1,1,0,0,20200220,20200520
293,1,1,1,1,1,1,1,20200220,20200520
328,1,1,1,1,1,0,0,20200220,20200520
10838,1,1,1,1,1,0,0,20200220,20200520
621,0,0,0,0,0,1,0,20200413,20200425
796,0,0,0,0,0,1,1,20200222,20200301
2586,1,1,1,1,1,0,0,20200220,20200329
567,0,1,1,1,1,1,1,20200404,20200425
566,1,1,1,1,1,0,0,20200330,20200409
609,1,1,1,1,1,0,0,20200330,20200424
564,1,1,1,1,1,1,1,20200220,20200301
3156,1,0,0,0,0,0,1,20200413,20200425
873,1,1,1,1,1,1,1,20200220,20200301
808,0,0,0,0,0,0,1,20200223,20200301
809,0,0,0,0,1,0,0,20200426,20200517
795,1,0,0,0,0,1,1,20200413,20200425
555,1,1,1,1,1,0,0,20200406,20200424
716,1,1,1,1,1,0,0,20200406,20200520
7070,0,0,0,0,0,1,1,20200222,20200301
1478,1,1,1,1,1,0,0,20200427,20200510
630,1,1,1,1,1,0,0,20200427,20200520
708,0,0,0,0,0,1,0,20200413,20200425
768,0,1,1,1,1,1,0,20200404,20200425
769,0,0,0,0,0,1,0,20200511,20200520
2499,0,0,0,0,0,1,0,20200427,20200516
872,0,0,0,0,0,1,1,20200413,20200425
507,1,1,1,1,1,0,0,20200330,20200410
454,1,1,1,1,1,0,0,20200220,20200403
5360,1,1,1,1,1,0,0,20200220,20200327
569,0,0,0,0,0,1,1,20200316,20200322
867,0,0,0,0,0,1,1,20200316,20200322
810,0,0,0,0,0,0,1,20200316,20200322
868,0,0,0,0,0,1,1,20200411,20200413
6689,0,0,0,0,0,1,1,20200411,20200418
700,1,0,0,0,0,0,1,20200411,20200419
493,1,1,1,1,1,0,0,20200220,20200520
5631,1,0,0,0,0,0,0,20200309,20200406
5633,0,1,1,1,1,0,0,20200309,20200419
2500,1,1,1,1,0,0,0,20200427,20200515
694,0,0,0,0,0,1,1,20200502,20200510
729,0,0,0,0,0,1,1,20200316,20200322
730,0,0,0,0,0,0,1,20200316,20200322
1880,1,1,1,1,1,0,0,20200427,20200515
661,1,1,1,1,1,0,0,20200406,20200426
767,1,1,1,1,1,0,0,20200220,20200520
3215,1,1,1,1,0,0,0,20200414,20200515
3217,1,1,1,1,1,0,0,20200316,20200412
5329,1,1,1,1,1,0,0,20200309,20200412
668,1,1,1,1,1,0,0,20200220,20200308
5327,0,0,0,0,0,1,0,20200323,20200405
731,1,1,1,1,1,0,1,20200220,20200520
863,1,1,1,1,1,0,0,20200220,20200520
6361,1,1,1,1,1,0,0,20200406,20200520
2178,1,1,1,1,1,0,0,20200220,20200329
1019,1,1,1,1,1,0,0,20200330,20200424
597,1,1,1,1,1,0,0,20200220,20200520
488,1,1,1,1,1,1,0,20200323,20200405
728,1,1,1,1,1,0,0,20200406,20200426
727,0,0,0,0,0,1,1,20200413,20200426
3427,1,1,1,1,1,0,0,20200406,20200520
667,1,1,1,1,1,0,0,20200309,20200412
557,1,1,1,1,1,0,0,20200427,20200520
610,1,1,1,1,1,0,0,20200220,20200520
1620,1,1,1,1,1,1,1,20200323,20200405
584,1,1,1,1,1,0,0,20200220,20200327
1206,1,0,1,0,1,0,0,20200415,20200424
505,1,1,1,1,1,0,0,20200427,20200515
10037,1,1,1,1,1,0,0,20200309,20200412
10211,0,0,0,0,0,1,1,20200418,20200426
10210,0,0,0,0,0,1,1,20200222,20200405
3602,1,1,1,1,0,0,0,20200427,20200515
1916,0,1,0,1,0,0,0,20200414,20200423
8693,1,1,1,1,1,0,0,20200511,20200515
1564,1,1,1,1,1,0,0,20200220,20200520
8616,1,1,1,1,1,0,1,20200220,20200405
8694,1,1,1,1,1,0,0,20200220,20200329
5347,1,1,1,1,1,0,0,20200220,20200508
6691,0,0,0,0,0,1,0,20200420,20200509
5169,1,1,1,1,1,0,0,20200220,20200520
6692,0,0,0,0,0,0,1,20200419,20200517
620,1,1,1,1,1,0,0,20200220,20200520
10890,1,1,1,1,1,0,0,20200323,20200520
2750,1,1,1,1,1,0,0,20200406,20200520
1509,1,1,1,1,1,0,0,20200330,20200424
1126,1,1,1,1,1,0,0,20200220,20200520
11000,1,1,1,1,1,0,0,20200220,20200520
1125,1,1,1,1,1,0,0,20200316,20200520
7970,0,0,0,0,1,0,0,20200330,20200426
766,1,1,1,1,1,1,0,20200220,20200520
481,0,0,0,0,0,0,1,20200223,20200517
6663,0,0,0,0,0,1,1,20200222,20200517
5007,0,1,1,1,1,0,0,20200330,20200426
5008,1,0,0,0,0,0,0,20200406,20200518
818,1,1,1,1,1,0,0,20200310,20200331
7971,1,1,1,1,0,0,0,20200406,20200520
7901,1,1,1,1,0,0,0,20200310,20200331
599,1,1,1,1,1,0,0,20200220,20200520
3876,1,1,1,1,1,0,0,20200220,20200503
598,1,1,1,1,1,0,0,20200420,20200507
3386,1,1,1,1,1,0,0,20200330,20200410
3388,1,1,1,1,1,0,0,20200220,20200308
8141,1,1,1,1,0,0,1,20200220,20200520
2787,1,0,0,0,1,0,0,20200221,20200518
482,0,1,1,1,0,0,0,20200220,20200520
2739,1,1,1,1,1,0,0,20200220,20200405
2740,0,1,1,1,1,0,0,20200407,20200426
9664,1,0,1,0,1,0,0,20200415,20200424
2958,1,1,1,1,0,0,0,20200413,20200510
8615,0,0,0,0,1,0,1,20200410,20200412
10408,0,0,0,0,0,1,1,20200316,20200322
10412,0,0,0,0,0,0,1,20200316,20200322
696,0,0,0,0,0,1,1,20200316,20200322
2191,1,1,1,1,1,0,0,20200427,20200515
5890,0,0,0,0,0,1,1,20200222,20200426
3401,0,0,0,0,0,1,1,20200222,20200301
3400,1,1,1,1,1,1,1,20200404,20200425
2190,1,1,1,1,1,1,1,20200309,20200329
10562,0,0,0,0,0,1,1,20200222,20200301
10561,1,1,1,1,1,0,0,20200316,20200329
6183,0,0,0,0,0,1,1,20200222,20200301
10320,1,1,1,1,1,0,1,20200330,20200424
7793,0,0,0,0,0,1,1,20200222,20200315
582,1,1,1,1,0,0,0,20200406,20200423
7792,1,1,1,1,1,0,0,20200309,20200329
7791,1,1,1,1,1,1,1,20200330,20200425
583,0,0,0,0,1,0,0,20200430,20200520
588,1,1,1,0,1,0,0,20200427,20200519
2050,0,0,0,0,0,1,0,20200222,20200516
10321,1,1,1,1,1,0,1,20200427,20200520
701,0,0,1,0,1,0,0,20200422,20200424
705,0,1,0,1,0,0,0,20200414,20200416
695,1,0,0,0,1,0,0,20200427,20200515
698,0,0,1,0,1,0,0,20200415,20200417
710,0,1,0,1,0,0,0,20200421,20200423
704,1,1,1,1,1,1,1,20200309,20200329
7635,0,0,0,0,0,0,1,20200316,20200322
10383,0,0,0,0,0,1,0,20200502,20200509
6927,1,1,1,1,1,0,0,20200220,20200520
484,0,0,0,0,0,1,0,20200224,20200315
1927,0,0,0,0,0,1,0,20200323,20200405
3686,0,0,0,0,0,0,1,20200419,20200426
3685,1,1,1,1,1,0,0,20200406,20200426
3187,0,0,0,0,1,1,0,20200222,20200301
1065,0,0,0,0,0,1,0,20200323,20200404
9018,0,0,0,0,0,0,1,20200223,20200426
7637,1,1,1,1,1,0,1,20200220,20200520
1202,1,0,0,0,0,0,0,20200330,20200406
1203,1,1,1,1,1,0,0,20200220,20200329
1205,0,1,1,1,1,0,0,20200331,20200410
829,0,0,0,0,0,0,1,20200413,20200517
11554,1,1,1,1,1,0,0,20200224,20200518
11130,1,1,1,1,1,0,0,20200427,20200520
2455,1,1,0,0,0,0,0,20200302,20200303
8730,1,1,1,1,1,0,0,20200224,20200330
801,1,1,1,1,1,0,0,20200316,20200520
8729,0,0,0,1,1,0,0,20200220,20200221
2456,1,1,1,1,1,0,0,20200220,20200508
12357,1,1,1,1,1,1,0,20200323,20200405
1404,1,1,1,1,1,0,0,20200511,20200520
803,1,0,1,0,1,0,0,20200415,20200424
685,0,0,0,0,0,1,0,20200323,20200405
2052,1,1,1,1,1,0,0,20200220,20200520
535,1,1,1,1,1,0,0,20200220,20200329
626,1,1,1,1,1,0,0,20200220,20200520
6788,1,1,1,1,1,1,0,20200330,20200425
628,1,1,1,1,1,0,0,20200427,20200510
6789,1,1,1,1,1,1,0,20200220,20200301
678,1,1,1,1,1,0,0,20200220,20200313
10920,0,0,0,0,0,0,1,20200223,20200329
3923,1,1,1,1,1,0,0,20200220,20200313
6495,1,1,1,1,1,0,0,20200220,20200520
12298,0,0,0,0,0,0,1,20200223,20200517
485,0,0,0,0,1,0,0,20200221,20200515
480,1,0,0,0,0,0,1,20200223,20200518
2614,0,0,0,0,0,0,1,20200330,20200426
1589,0,0,0,0,0,0,1,20200315,20200329
4343,1,1,1,1,1,0,0,20200220,20200520
3103,1,1,1,1,1,0,0,20200220,20200405
3104,0,1,1,1,1,0,0,20200407,20200520
8935,1,1,1,1,1,0,0,20200330,20200426
5744,1,1,1,1,1,0,0,20200220,20200520
387,1,1,1,1,1,0,0,20200224,20200403
12356,0,0,0,0,1,1,0,20200410,20200411
4110,1,1,1,1,1,0,0,20200220,20200308
4594,1,1,1,1,1,0,0,20200220,20200405
4111,1,1,1,1,1,0,0,20200309,20200412
8751,1,0,0,0,0,0,0,20200406,20200518
4595,0,1,1,1,0,0,0,20200407,20200520
5970,1,1,1,1,1,0,0,20200404,20200424
5968,0,0,0,0,1,0,1,20200426,20200517
5969,0,0,0,0,0,1,1,20200222,20200301
5967,1,0,0,0,0,1,1,20200413,20200425
2441,1,1,1,1,1,0,0,20200220,20200520
850,1,1,1,1,1,0,0,20200220,20200520
3293,0,0,0,0,0,0,1,20200503,20200510
7491,1,1,1,1,1,0,0,20200220,20200520
12466,1,1,1,1,1,0,0,20200220,20200327
10390,1,0,0,0,0,0,0,20200420,20200520
11543,1,1,1,1,1,0,0,20200323,20200520
819,1,0,0,0,0,0,0,20200406,20200518
820,0,1,1,1,1,0,0,20200330,20200426
5627,1,1,1,1,1,1,0,20200220,20200520
5275,0,0,0,0,0,1,1,20200222,20200517
1732,1,1,1,1,1,0,0,20200220,20200520
10808,1,1,1,1,1,0,0,20200428,20200520
3181,1,1,1,1,1,1,1,20200428,20200520
2897,1,1,1,1,1,1,1,20200220,20200427
9247,1,1,1,1,1,1,0,20200220,20200520
841,1,1,1,1,1,0,0,20200220,20200427
10946,1,1,1,1,1,0,1,20200220,20200427
6784,1,1,1,1,1,1,0,20200428,20200520
6785,1,1,1,1,1,1,0,20200220,20200427
792,1,1,1,1,1,0,1,20200428,20200520
6908,1,1,1,1,1,0,0,20200220,20200520
8886,1,1,1,1,1,0,0,20200220,20200520
822,0,0,0,0,1,0,0,20200501,20200508
10815,1,1,1,1,1,0,0,20200220,20200427
10887,1,1,1,1,1,1,1,20200220,20200517
840,1,1,1,1,1,0,0,20200428,20200520
10819,1,1,1,1,1,0,1,20200220,20200520
4639,1,1,1,1,1,1,1,20200220,20200520
8598,0,0,0,0,1,0,0,20200501,20200508
1570,0,0,0,0,1,0,1,20200501,20200510
6857,0,0,0,0,0,1,1,20200502,20200517
8260,1,1,1,1,1,0,1,20200220,20200427
3873,0,0,0,0,0,1,1,20200222,20200426
7198,1,1,1,1,1,1,0,20200220,20200427
3224,0,0,0,0,0,0,1,20200223,20200426
7200,1,1,1,1,1,1,0,20200428,20200520
2896,1,1,1,1,1,1,1,20200428,20200520
1095,1,1,1,1,1,0,0,20200220,20200427
9368,1,1,1,1,1,1,0,20200428,20200520
3223,0,0,0,0,1,0,1,20200501,20200517
1229,0,0,0,0,0,1,0,20200502,20200516
10196,1,1,1,0,0,0,0,20200330,20200401
1217,0,0,0,0,0,1,0,20200222,20200425
10834,1,1,1,1,1,1,1,20200220,20200427
5634,0,0,0,0,1,0,1,20200501,20200517
10199,1,1,1,1,1,0,0,20200323,20200424
10835,0,0,0,0,0,0,1,20200223,20200426
1502,0,0,0,0,0,1,0,20200222,20200425
10197,0,1,1,1,0,0,0,20200430,20200520
10209,0,0,0,0,1,0,1,20200501,20200517
10208,0,0,0,0,1,0,1,20200221,20200426
6070,1,1,1,1,1,0,0,20200220,20200427
1501,0,0,0,0,0,1,0,20200502,20200516
4259,1,1,1,0,0,0,0,20200311,20200329
9297,0,0,0,0,0,0,1,20200223,20200426
9298,0,0,0,0,1,0,1,20200501,20200510
4257,1,1,1,1,0,0,0,20200323,20200423
4254,0,1,1,1,0,0,0,20200430,20200520
4260,0,0,0,0,1,0,0,20200221,20200424
2603,1,1,1,1,1,1,0,20200309,20200520
10157,1,1,1,1,1,1,0,20200309,20200520
10156,0,0,0,0,0,0,1,20200315,20200517
2604,0,0,0,0,0,0,1,20200315,20200517
2361,1,1,1,1,1,1,1,20200406,20200520
3956,1,1,1,1,1,1,1,20200220,20200308
3955,1,1,1,1,1,1,1,20200309,20200520
2243,1,1,1,1,1,1,1,20200309,20200329
2357,1,1,1,1,1,1,1,20200309,20200520
2242,1,1,1,1,1,1,1,20200330,20200520
3812,0,0,0,0,0,1,1,20200314,20200517
8053,1,1,1,1,1,1,1,20200309,20200520
9875,1,1,1,1,1,1,0,20200309,20200520
9953,1,1,1,1,1,1,1,20200309,20200520
5747,1,1,1,1,1,1,1,20200309,20200520
8939,1,1,1,1,1,1,1,20200309,20200520
7523,1,1,1,1,1,0,1,20200309,20200520
2982,1,1,1,1,1,1,1,20200413,20200520
2106,1,1,1,1,1,0,0,20200406,20200501
8941,1,1,1,1,1,1,1,20200220,20200520
2696,1,1,1,1,0,1,1,20200220,20200520
2980,1,1,1,1,1,0,0,20200330,20200410
7032,1,1,1,1,1,1,1,20200220,20200520
1458,1,1,1,1,1,0,1,20200220,20200520
2299,1,1,1,1,1,0,1,20200220,20200520
2534,0,0,0,0,0,1,1,20200223,20200517
8300,1,1,1,1,1,0,1,20200224,20200520
602,1,1,1,1,1,1,0,20200220,20200520
2497,1,1,1,1,1,1,1,20200220,20200520
2486,1,1,1,1,1,1,1,20200220,20200520
9180,1,1,1,1,1,1,0,20200220,20200520
2665,1,1,1,1,1,0,0,20200220,20200520
6468,0,0,0,0,1,0,1,20200221,20200517
6467,1,1,1,1,0,1,0,20200220,20200520
10050,0,0,0,0,1,0,1,20200221,20200520
3895,0,0,0,0,0,0,1,20200302,20200308
3896,0,0,0,0,1,0,1,20200221,20200520
562,0,0,0,0,0,1,1,20200222,20200517
424,0,0,0,0,0,1,1,20200222,20200517
12531,0,0,0,0,0,1,0,20200222,20200516
9513,1,1,1,1,1,0,0,20200220,20200520
4469,1,1,1,1,1,1,0,20200220,20200520
9082,0,0,0,0,1,0,0,20200413,20200420
9083,1,1,1,1,1,0,0,20200309,20200412
5710,0,0,0,0,0,1,1,20200222,20200517
2025,0,0,0,0,1,1,1,20200221,20200520
4781,0,0,0,0,0,1,0,20200222,20200516
6184,0,0,0,0,0,1,0,20200222,20200516
5686,1,1,1,1,1,1,0,20200220,20200520
9702,1,1,1,1,1,1,1,20200220,20200520
5722,0,0,0,0,0,0,1,20200223,20200517
6900,0,0,0,0,1,0,1,20200221,20200520
3406,0,0,0,0,1,1,1,20200221,20200517
5567,1,1,1,1,0,1,1,20200220,20200519
10977,0,0,1,0,1,0,0,20200415,20200424
5168,1,1,0,1,1,0,0,20200323,20200403
6309,1,1,1,1,1,0,0,20200420,20200424
7402,1,1,1,1,1,0,0,20200420,20200424
5587,1,1,1,1,1,1,1,20200227,20200326
10976,1,1,1,1,1,1,1,20200228,20200315
10954,1,1,0,1,1,0,0,20200330,20200409
4413,0,0,1,0,0,0,0,20200401,20200408
4128,0,0,0,0,1,0,0,20200403,20200409
5434,0,1,1,1,0,0,0,20200331,20200402
10990,0,1,1,1,0,0,0,20200312,20200329
4764,0,0,0,0,1,1,1,20200501,20200510
4617,1,0,0,0,1,0,0,20200420,20200519
10814,1,1,1,1,1,0,1,20200323,20200520
10958,1,1,1,0,0,0,0,20200224,20200320
10960,1,1,1,1,1,0,0,20200323,20200405
10959,0,0,0,1,1,0,0,20200305,20200313
751,1,1,1,1,1,1,0,20200323,20200405
10837,1,1,1,1,1,0,0,20200323,20200405
8109,0,0,0,0,0,0,1,20200309,20200315
515,1,1,1,1,1,0,0,20200323,20200405
10803,0,0,0,0,0,1,1,20200309,20200321
1353,0,0,0,1,1,1,1,20200305,20200308
6924,1,1,1,1,0,0,0,20200406,20200419
3611,0,1,1,1,1,0,0,20200407,20200423
9586,1,1,1,1,1,0,1,20200220,20200315
9585,1,1,1,1,1,0,1,20200407,20200423
9120,1,1,1,1,0,0,0,20200406,20200419
1900,1,1,1,1,1,0,0,20200316,20200327
4297,0,1,1,1,1,1,0,20200407,20200423
8918,1,0,0,0,1,0,1,20200410,20200419
8916,0,0,0,1,0,0,1,20200406,20200419
7237,1,1,1,1,1,1,0,20200220,20200520
4299,0,0,0,0,0,1,0,20200406,20200426
6925,0,1,1,1,1,0,0,20200407,20200423
4752,0,0,0,0,0,0,1,20200223,20200517
8757,0,0,0,0,0,0,1,20200223,20200517
9026,0,0,0,0,0,1,0,20200222,20200516
10852,0,0,0,0,1,0,1,20200221,20200517
9065,1,1,1,1,1,1,1,20200222,20200426
10991,1,1,1,1,1,1,0,20200222,20200426
1441,1,1,1,1,1,0,0,20200406,20200426
4149,1,1,1,1,1,1,1,20200220,20200520
6627,1,1,1,1,1,0,1,20200220,20200520
1678,1,1,1,1,1,1,1,20200222,20200520
5228,1,1,1,1,1,1,0,20200302,20200405
7074,1,1,1,1,1,1,1,20200220,20200520
5251,1,1,1,1,1,0,0,20200316,20200402
6809,1,1,1,1,1,0,0,20200220,20200315
8955,0,0,0,0,1,0,0,20200221,20200520
8895,1,1,1,1,1,0,1,20200220,20200520
9277,1,0,0,0,0,0,0,20200316,20200323
10214,1,0,0,0,0,0,0,20200504,20200511
5345,1,1,1,1,1,1,0,20200220,20200520
7724,0,0,0,0,0,1,1,20200222,20200517
9139,1,1,1,1,1,0,0,20200224,20200315
5636,0,1,1,1,1,0,0,20200317,20200327
10213,1,1,1,1,1,0,0,20200407,20200515
8779,1,1,1,1,0,0,0,20200302,20200315
4474,1,1,1,1,1,0,0,20200302,20200313
9142,1,0,0,0,0,0,0,20200504,20200518
10884,1,1,1,1,1,1,1,20200220,20200520
7445,0,1,1,1,1,0,0,20200330,20200419
5017,0,0,0,0,0,0,1,20200223,20200517
2376,1,1,1,1,1,0,0,20200406,20200426
9573,1,1,1,1,1,0,0,20200302,20200520
9087,1,1,1,1,1,1,0,20200220,20200520
3859,1,1,1,1,0,0,0,20200406,20200426
9119,0,0,0,0,1,1,1,20200427,20200516
2975,1,1,1,1,0,0,0,20200427,20200520
4224,0,0,0,0,1,0,0,20200221,20200327
7064,0,0,0,0,0,1,1,20200404,20200426
7442,0,0,0,0,1,0,0,20200410,20200426
3745,1,1,1,1,0,0,0,20200420,20200430
12546,0,0,0,0,0,0,1,20200405,20200517
11252,1,1,1,1,1,0,0,20200406,20200426
5370,1,1,1,1,0,1,0,20200406,20200426
5775,0,0,0,0,0,1,0,20200404,20200426
5373,0,0,0,0,1,0,0,20200403,20200520
82,0,0,0,0,1,0,1,20200221,20200403
9164,1,1,1,1,1,1,0,20200220,20200403
8793,1,1,1,1,1,1,1,20200220,20200403
8298,0,0,0,0,1,1,1,20200221,20200403
5118,0,0,0,0,0,0,1,20200405,20200517
8794,1,1,1,1,1,1,1,20200427,20200520
5369,1,1,1,1,1,1,0,20200307,20200402
5371,1,1,1,1,1,1,0,20200220,20200306
3376,0,0,0,0,1,1,1,20200221,20200329
2125,1,1,1,1,1,0,0,20200406,20200426
7900,1,1,1,1,1,1,1,20200220,20200520
5565,1,1,1,1,1,1,1,20200220,20200520
8295,1,1,1,1,1,1,1,20200220,20200520
3204,1,1,1,1,1,0,0,20200220,20200520
10362,1,1,1,1,1,0,0,20200220,20200520
9144,1,1,1,1,1,1,1,20200220,20200520
8883,0,0,0,0,0,1,1,20200222,20200517
11143,1,1,1,1,0,0,0,20200420,20200510
10753,0,0,0,0,0,1,1,20200222,20200517
8934,0,0,0,0,0,0,1,20200223,20200517
2915,1,1,1,1,0,0,0,20200220,20200308
9017,1,1,1,1,1,0,0,20200220,20200520
9547,0,0,0,0,1,1,1,20200221,20200520
7265,1,1,1,1,1,1,0,20200220,20200520
7447,1,0,0,0,0,0,0,20200504,20200518
12141,1,1,1,1,1,0,1,20200316,20200329
8617,1,1,1,1,1,0,0,20200220,20200405
10022,1,1,1,1,1,1,0,20200220,20200426
2091,1,1,1,1,0,0,0,20200427,20200515
9273,1,1,1,1,1,0,0,20200406,20200412
6733,0,0,0,0,0,0,1,20200223,20200517
6215,1,1,1,1,1,0,0,20200220,20200520
8755,1,1,1,1,1,1,1,20200220,20200503
5705,1,1,1,1,1,0,0,20200220,20200520
8632,0,0,0,0,0,0,1,20200223,20200301
7484,0,0,0,1,1,0,0,20200220,20200221
8633,0,0,0,0,0,0,1,20200308,20200517
3350,0,0,0,1,1,1,0,20200220,20200229
3349,1,1,1,1,1,1,0,20200307,20200520
9128,1,1,1,1,1,0,0,20200316,20200520
3904,1,1,1,1,1,1,1,20200220,20200520
4161,1,1,1,1,1,0,0,20200316,20200322
10344,1,1,1,1,1,1,1,20200220,20200306
8261,1,1,1,1,1,0,0,20200316,20200520
8259,0,0,0,1,1,0,0,20200220,20200221
10346,1,1,1,1,1,1,1,20200307,20200520
8263,1,1,1,1,1,0,0,20200316,20200426
1576,1,1,1,1,1,0,0,20200224,20200313
1914,0,0,0,0,0,1,0,20200222,20200516
9140,1,1,1,1,1,0,0,20200316,20200507
9133,1,1,1,1,1,1,0,20200307,20200509
3897,1,1,1,1,1,0,0,20200309,20200507
12371,1,1,1,1,1,0,1,20200220,20200520
9014,1,1,1,1,0,1,1,20200220,20200519
5051,1,1,1,1,1,0,0,20200406,20200426
9117,0,0,0,0,0,1,1,20200222,20200517
4162,1,1,1,1,0,0,0,20200427,20200510
