service_id,date,exception_type
1811,20200505,1
1811,20200506,1
1811,20200507,1
1811,20200511,1
1811,20200512,1
1811,20200513,1
1811,20200514,1
1811,20200515,1
1811,20200518,1
1811,20200519,1
1811,20200520,1
1811,20200413,2
1811,20200508,2
7714,20200220,1
7714,20200221,1
6662,20200413,1
6662,20200501,1
6662,20200508,1
6662,20200321,2
6662,20200322,2
1746,20200413,1
1746,20200501,1
1746,20200508,1
1746,20200321,2
1723,20200413,1
1723,20200501,1
1723,20200508,1
1723,20200322,2
2116,20200321,2
8698,20200321,2
1489,20200413,1
1489,20200501,1
1489,20200508,1
1655,20200413,1
1655,20200516,1
1655,20200517,1
1655,20200223,1
1655,20200222,1
1655,20200229,1
1655,20200307,1
1655,20200314,1
1655,20200501,1
1655,20200502,1
1655,20200503,1
1655,20200508,1
1655,20200509,1
1655,20200510,1
6326,20200511,1
6326,20200512,1
6326,20200513,1
6326,20200514,1
6326,20200515,1
6326,20200516,1
6326,20200518,1
6326,20200519,1
6326,20200520,1
6326,20200220,1
6326,20200221,1
6326,20200224,1
6326,20200225,1
6326,20200226,1
6326,20200227,1
6326,20200228,1
6326,20200302,1
6326,20200303,1
6326,20200304,1
6326,20200305,1
6326,20200306,1
6326,20200309,1
6326,20200310,1
6326,20200311,1
6326,20200312,1
6326,20200313,1
6326,20200316,1
6326,20200317,1
6326,20200318,1
6326,20200319,1
6326,20200320,1
6326,20200427,1
6326,20200428,1
6326,20200429,1
6326,20200430,1
6326,20200502,1
6326,20200504,1
6326,20200505,1
6326,20200506,1
6326,20200507,1
6326,20200509,1
6326,20200413,2
9766,20200229,2
9766,20200307,2
9766,20200314,2
9766,20200321,2
9766,20200222,2
9766,20200223,2
9254,20200301,2
9254,20200308,2
9254,20200315,2
9254,20200322,2
9254,20200223,2
1612,20200413,1
1612,20200501,1
1612,20200508,1
1670,20200413,2
1670,20200501,2
1670,20200508,2
1575,20200413,1
1575,20200516,1
1575,20200517,1
1575,20200222,1
1575,20200229,1
1575,20200307,1
1575,20200314,1
1575,20200321,1
1575,20200501,1
1575,20200502,1
1575,20200503,1
1575,20200508,1
1575,20200509,1
1575,20200510,1
1400,20200229,2
1400,20200307,2
1400,20200314,2
1400,20200321,2
1400,20200222,2
1565,20200413,2
1565,20200501,2
1565,20200508,2
10427,20200413,1
10427,20200501,1
10427,20200508,1
10427,20200404,2
10427,20200405,2
9908,20200413,1
9908,20200501,1
9908,20200508,1
9908,20200404,2
9908,20200405,2
4000,20200404,2
1991,20200413,1
1991,20200501,1
1991,20200508,1
1991,20200405,2
1464,20200516,1
1636,20200508,1
1636,20200517,1
1388,20200501,1
1388,20200413,1
1574,20200516,1
1574,20200517,1
1574,20200328,1
1574,20200508,1
1637,20200501,1
1637,20200413,1
1390,20200516,1
1390,20200517,1
1390,20200508,1
1605,20200517,1
1605,20200516,1
1605,20200508,1
12242,20200508,1
12242,20200510,2
1521,20200508,1
1521,20200223,1
1521,20200321,1
1521,20200322,1
1521,20200329,1
1521,20200516,1
1521,20200517,1
1521,20200328,2
2126,20200508,1
2126,20200329,1
2126,20200517,1
2126,20200322,1
1569,20200516,1
7184,20200516,1
7184,20200517,1
7184,20200508,1
7184,20200329,1
11871,20200516,1
11871,20200517,1
11871,20200508,1
2307,20200501,1
2307,20200413,1
2307,20200405,1
2306,20200508,1
2306,20200322,1
2306,20200329,1
2306,20200517,1
2306,20200223,1
2819,20200516,1
2819,20200517,1
2819,20200329,1
2819,20200508,1
2819,20200322,1
1752,20200508,1
1752,20200516,1
1752,20200517,1
1752,20200223,1
1752,20200222,1
1752,20200229,1
1752,20200307,1
1752,20200314,1
9879,20200517,1
9879,20200508,1
1753,20200501,1
1753,20200413,1
1753,20200412,2
1159,20200302,1
1094,20200302,1
1094,20200303,1
1094,20200304,1
1094,20200305,1
1094,20200306,1
1094,20200309,1
1094,20200310,1
1094,20200311,1
1094,20200312,1
1094,20200313,1
1094,20200316,1
1094,20200317,1
1094,20200318,1
1094,20200319,1
1094,20200320,1
1094,20200323,1
1094,20200324,1
1094,20200325,1
1094,20200326,1
1094,20200327,1
1094,20200330,1
1094,20200331,1
1094,20200401,1
1094,20200402,1
1094,20200403,1
1094,20200406,1
1094,20200407,1
1094,20200408,1
1094,20200409,1
1094,20200410,1
1094,20200427,1
1094,20200428,1
1094,20200429,1
1094,20200430,1
1094,20200504,1
1094,20200505,1
1094,20200506,1
1094,20200507,1
1094,20200511,1
1094,20200512,1
1094,20200513,1
1094,20200514,1
1094,20200515,1
1094,20200518,1
1094,20200519,1
1094,20200520,1
1094,20200413,2
1094,20200414,2
1094,20200415,2
1094,20200416,2
1094,20200420,2
1094,20200421,2
1094,20200422,2
1094,20200423,2
1094,20200501,2
1094,20200508,2
2110,20200302,1
2110,20200303,1
2110,20200305,1
2110,20200309,1
2110,20200310,1
2110,20200312,1
2110,20200316,1
2110,20200317,1
2110,20200319,1
2110,20200323,1
2110,20200324,1
2110,20200326,1
2110,20200330,1
2110,20200331,1
2110,20200402,1
2110,20200406,1
2110,20200407,1
2110,20200409,1
2110,20200427,1
2110,20200428,1
2110,20200504,1
2110,20200505,1
2110,20200511,1
2110,20200512,1
2110,20200514,1
2110,20200518,1
2110,20200519,1
2110,20200413,2
2110,20200414,2
2110,20200420,2
2110,20200421,2
2110,20200430,2
2110,20200507,2
334,20200417,1
2729,20200420,1
4678,20200420,1
11997,20200501,1
11997,20200508,1
11997,20200418,2
2973,20200430,1
2973,20200507,1
2973,20200520,1
2973,20200221,1
2973,20200228,1
2973,20200306,1
2973,20200313,1
2973,20200320,1
2973,20200327,1
2973,20200403,1
2973,20200410,1
2973,20200515,1
2973,20200416,2
2973,20200423,2
2973,20200501,2
2973,20200508,2
9817,20200430,1
9817,20200507,1
9817,20200520,1
9817,20200221,1
9817,20200228,1
9817,20200306,1
9817,20200313,1
9817,20200320,1
9817,20200327,1
9817,20200403,1
9817,20200410,1
9817,20200424,1
9817,20200515,1
9817,20200416,2
9817,20200501,2
9817,20200508,2
3858,20200430,1
3858,20200507,1
3858,20200520,1
3858,20200221,1
3858,20200228,1
3858,20200306,1
3858,20200313,1
3858,20200320,1
3858,20200327,1
3858,20200403,1
3858,20200410,1
3858,20200424,1
3858,20200515,1
3858,20200416,2
3858,20200501,2
3858,20200508,2
3081,20200220,1
3081,20200224,1
3081,20200225,1
3081,20200226,1
3081,20200227,1
3081,20200302,1
3081,20200303,1
3081,20200304,1
3081,20200305,1
3081,20200309,1
3081,20200310,1
3081,20200311,1
3081,20200312,1
3081,20200316,1
3081,20200317,1
3081,20200318,1
3081,20200319,1
3081,20200323,1
3081,20200324,1
3081,20200325,1
3081,20200326,1
3081,20200330,1
3081,20200331,1
3081,20200401,1
3081,20200402,1
3081,20200406,1
3081,20200407,1
3081,20200408,1
3081,20200409,1
3081,20200427,1
3081,20200428,1
3081,20200429,1
3081,20200504,1
3081,20200505,1
3081,20200506,1
3081,20200511,1
3081,20200512,1
3081,20200513,1
3081,20200514,1
3081,20200518,1
3081,20200519,1
3081,20200413,2
3081,20200414,2
3081,20200415,2
3081,20200420,2
3081,20200421,2
3081,20200422,2
3081,20200430,2
3081,20200507,2
3190,20200420,2
3190,20200421,2
3190,20200422,2
3190,20200423,2
3190,20200424,2
3190,20200413,2
3190,20200414,2
3190,20200415,2
3190,20200416,2
3190,20200417,2
3190,20200418,2
2981,20200413,1
2981,20200501,1
2981,20200508,1
2981,20200418,2
2981,20200419,2
5293,20200430,1
5293,20200507,1
5293,20200520,1
5293,20200221,1
5293,20200228,1
5293,20200306,1
5293,20200313,1
5293,20200320,1
5293,20200327,1
5293,20200403,1
5293,20200410,1
5293,20200424,1
5293,20200515,1
5293,20200416,2
5293,20200501,2
5293,20200508,2
3128,20200220,1
3128,20200221,1
3128,20200224,1
3128,20200225,1
3128,20200226,1
3128,20200227,1
3128,20200228,1
3128,20200302,1
3128,20200303,1
3128,20200304,1
3128,20200305,1
3128,20200306,1
3128,20200309,1
3128,20200310,1
3128,20200311,1
3128,20200312,1
3128,20200313,1
3128,20200316,1
3128,20200317,1
3128,20200318,1
3128,20200319,1
3128,20200320,1
3128,20200323,1
3128,20200324,1
3128,20200325,1
3128,20200326,1
3128,20200327,1
3128,20200330,1
3128,20200331,1
3128,20200401,1
3128,20200402,1
3128,20200403,1
3128,20200406,1
3128,20200407,1
3128,20200408,1
3128,20200409,1
3128,20200410,1
3128,20200427,1
3128,20200428,1
3128,20200429,1
3128,20200430,1
3128,20200504,1
3128,20200505,1
3128,20200506,1
3128,20200507,1
3128,20200511,1
3128,20200512,1
3128,20200513,1
3128,20200514,1
3128,20200515,1
3128,20200518,1
3128,20200519,1
3128,20200520,1
3128,20200413,2
3128,20200414,2
3128,20200415,2
3128,20200416,2
3128,20200420,2
3128,20200421,2
3128,20200422,2
3128,20200423,2
3128,20200501,2
3128,20200508,2
3203,20200224,1
3203,20200225,1
3203,20200227,1
3203,20200220,1
3203,20200415,2
3203,20200422,2
5807,20200413,1
5807,20200419,2
7096,20200413,1
7096,20200419,2
2991,20200220,1
2991,20200221,1
2991,20200224,1
2991,20200225,1
2991,20200226,1
2991,20200227,1
2991,20200228,1
2991,20200302,1
2991,20200303,1
2991,20200304,1
2991,20200305,1
2991,20200306,1
2991,20200309,1
2991,20200310,1
2991,20200311,1
2991,20200312,1
2991,20200313,1
2991,20200316,1
2991,20200317,1
2991,20200318,1
2991,20200319,1
2991,20200320,1
2991,20200323,1
2991,20200324,1
2991,20200325,1
2991,20200326,1
2991,20200327,1
2991,20200330,1
2991,20200331,1
2991,20200401,1
2991,20200402,1
2991,20200403,1
2991,20200406,1
2991,20200407,1
2991,20200408,1
2991,20200409,1
2991,20200410,1
2991,20200427,1
2991,20200428,1
2991,20200429,1
2991,20200430,1
2991,20200504,1
2991,20200505,1
2991,20200506,1
2991,20200507,1
2991,20200511,1
2991,20200512,1
2991,20200513,1
2991,20200514,1
2991,20200515,1
2991,20200518,1
2991,20200519,1
2991,20200520,1
2991,20200413,2
2991,20200414,2
2991,20200415,2
2991,20200416,2
2991,20200420,2
2991,20200421,2
2991,20200422,2
2991,20200423,2
2991,20200501,2
2991,20200508,2
2916,20200413,1
2916,20200501,1
2916,20200508,1
2916,20200418,2
2916,20200419,2
11864,20200413,2
11864,20200414,2
11864,20200415,2
11864,20200416,2
11864,20200417,2
11864,20200420,2
11864,20200421,2
11864,20200422,2
11864,20200423,2
11864,20200424,2
5227,20200413,1
5227,20200501,1
5227,20200508,1
5227,20200418,2
5227,20200419,2
11862,20200418,2
3200,20200220,1
3200,20200221,1
3200,20200224,1
3200,20200225,1
3200,20200226,1
3200,20200227,1
3200,20200228,1
3200,20200302,1
3200,20200303,1
3200,20200304,1
3200,20200305,1
3200,20200306,1
3200,20200309,1
3200,20200310,1
3200,20200311,1
3200,20200312,1
3200,20200313,1
3200,20200316,1
3200,20200317,1
3200,20200318,1
3200,20200319,1
3200,20200320,1
3200,20200323,1
3200,20200324,1
3200,20200325,1
3200,20200326,1
3200,20200327,1
3200,20200330,1
3200,20200331,1
3200,20200401,1
3200,20200402,1
3200,20200403,1
3200,20200406,1
3200,20200407,1
3200,20200408,1
3200,20200409,1
3200,20200410,1
3200,20200427,1
3200,20200428,1
3200,20200429,1
3200,20200430,1
3200,20200504,1
3200,20200505,1
3200,20200506,1
3200,20200507,1
3200,20200511,1
3200,20200512,1
3200,20200513,1
3200,20200514,1
3200,20200515,1
3200,20200518,1
3200,20200519,1
3200,20200520,1
3200,20200413,2
3200,20200415,2
3200,20200416,2
3200,20200420,2
3200,20200421,2
3200,20200422,2
3200,20200423,2
3200,20200501,2
3200,20200508,2
7282,20200413,2
1947,20200413,1
5988,20200413,1
2429,20200413,2
5885,20200413,2
4279,20200224,1
4279,20200225,1
4279,20200226,1
4279,20200227,1
4279,20200228,1
4279,20200511,1
4279,20200512,1
4279,20200513,1
4279,20200514,1
4279,20200515,1
4279,20200220,1
4279,20200221,1
4279,20200501,2
4279,20200508,2
9543,20200224,1
9543,20200225,1
9543,20200226,1
9543,20200227,1
9543,20200228,1
9543,20200229,1
9543,20200425,1
9543,20200511,1
9543,20200512,1
9543,20200513,1
9543,20200514,1
9543,20200515,1
9543,20200516,1
9543,20200220,1
9543,20200221,1
9543,20200222,1
9543,20200501,2
9543,20200508,2
925,20200413,2
12320,20200413,2
12320,20200330,2
12320,20200331,2
12320,20200401,2
12320,20200402,2
2748,20200413,2
4280,20200316,2
4280,20200413,2
8816,20200413,1
8816,20200308,1
8816,20200315,1
3201,20200413,1
3201,20200307,1
3201,20200308,1
3201,20200314,1
3201,20200315,1
9914,20200414,1
9914,20200415,1
9914,20200416,1
9914,20200417,1
9914,20200420,1
9914,20200421,1
9914,20200422,1
9914,20200423,1
9914,20200424,1
9914,20200413,2
11919,20200302,1
11919,20200303,1
11919,20200304,1
11919,20200305,1
11919,20200306,1
11919,20200420,1
11919,20200421,1
11919,20200422,1
11919,20200423,1
11919,20200424,1
6652,20200309,1
6652,20200310,1
6652,20200311,1
6652,20200312,1
6652,20200313,1
6652,20200414,1
6652,20200415,1
6652,20200416,1
6652,20200417,1
7067,20200401,2
7067,20200413,2
707,20200420,1
2053,20200413,1
2053,20200314,2
1906,20200317,2
1906,20200413,2
11495,20200316,2
11495,20200413,2
1169,20200224,1
1169,20200225,1
1169,20200226,1
1169,20200227,1
1169,20200228,1
1169,20200511,1
1169,20200512,1
1169,20200513,1
1169,20200514,1
1169,20200515,1
1169,20200220,1
1169,20200221,1
1169,20200501,2
1169,20200508,2
4573,20200413,2
4266,20200224,1
4266,20200225,1
4266,20200226,1
4266,20200227,1
4266,20200228,1
4266,20200220,1
4266,20200221,1
4266,20200518,1
4266,20200519,1
4266,20200520,1
2054,20200224,1
2054,20200225,1
2054,20200226,1
2054,20200227,1
2054,20200228,1
2054,20200229,1
2054,20200301,1
2054,20200220,1
2054,20200221,1
2054,20200222,1
2054,20200223,1
2054,20200518,1
2054,20200519,1
2054,20200520,1
9386,20200224,1
9386,20200225,1
9386,20200226,1
9386,20200227,1
9386,20200228,1
9386,20200301,1
9386,20200220,1
9386,20200221,1
9386,20200223,1
9386,20200518,1
9386,20200519,1
9386,20200520,1
9181,20200224,1
9181,20200302,1
9181,20200518,1
1904,20200224,1
1904,20200225,1
1904,20200226,1
1904,20200227,1
1904,20200228,1
1904,20200301,1
1904,20200220,1
1904,20200221,1
1904,20200223,1
1904,20200518,1
1904,20200519,1
1904,20200520,1
9683,20200224,1
9683,20200225,1
9683,20200226,1
9683,20200227,1
9683,20200228,1
9683,20200229,1
9683,20200302,1
9683,20200220,1
9683,20200221,1
9683,20200222,1
9683,20200518,1
9683,20200519,1
9683,20200520,1
2590,20200515,1
9608,20200515,1
9608,20200424,1
5637,20200224,1
5637,20200225,1
5637,20200226,1
5637,20200227,1
5637,20200228,1
5637,20200220,1
5637,20200518,1
5637,20200519,1
5637,20200520,1
991,20200414,2
991,20200415,2
991,20200416,2
991,20200417,2
991,20200420,2
991,20200421,2
991,20200422,2
991,20200423,2
991,20200424,2
2743,20200414,2
2743,20200415,2
2743,20200416,2
2743,20200417,2
2743,20200420,2
2743,20200421,2
2743,20200422,2
2743,20200423,2
2743,20200424,2
9267,20200414,2
9267,20200415,2
9267,20200416,2
9267,20200417,2
9267,20200420,2
9267,20200421,2
9267,20200422,2
9267,20200423,2
9267,20200424,2
6899,20200224,2
6899,20200225,2
6899,20200226,2
6899,20200227,2
6899,20200228,2
6899,20200302,2
6899,20200303,2
6899,20200304,2
6899,20200305,2
6899,20200306,2
806,20200413,2
806,20200501,2
806,20200508,2
1025,20200427,1
1025,20200428,1
1025,20200429,1
1025,20200430,1
1025,20200502,1
1025,20200504,1
1025,20200505,1
1025,20200506,1
1025,20200507,1
1025,20200509,1
1025,20200309,1
1025,20200310,1
1025,20200311,1
1025,20200312,1
1025,20200313,1
1025,20200314,1
1025,20200316,1
1025,20200317,1
1025,20200318,1
1025,20200319,1
1025,20200320,1
1025,20200321,1
1025,20200323,1
1025,20200324,1
1025,20200325,1
1025,20200326,1
1025,20200327,1
1025,20200328,1
1025,20200330,1
1025,20200331,1
1025,20200401,1
1025,20200402,1
1025,20200403,1
1025,20200404,1
1025,20200406,1
1025,20200407,1
1025,20200408,1
1025,20200409,1
1025,20200410,1
1025,20200411,1
1025,20200414,1
1025,20200415,1
1025,20200416,1
1025,20200417,1
1025,20200418,1
1025,20200420,1
1025,20200421,1
1025,20200422,1
1025,20200423,1
1025,20200424,1
1025,20200425,1
1025,20200511,1
1025,20200512,1
1025,20200513,1
1025,20200514,1
1025,20200515,1
1025,20200516,1
1025,20200518,1
1025,20200519,1
1025,20200520,1
1025,20200224,2
1025,20200225,2
1025,20200226,2
1025,20200227,2
1025,20200302,2
1025,20200303,2
1025,20200304,2
1025,20200305,2
1025,20200413,2
1025,20200501,2
1025,20200508,2
437,20200413,2
1363,20200413,1
1850,20200413,2
4745,20200229,1
4745,20200307,1
4745,20200222,1
4745,20200413,2
438,20200413,1
4159,20200413,1
4159,20200425,1
4159,20200426,1
4159,20200502,1
4159,20200503,1
4159,20200509,1
4159,20200510,1
4159,20200516,1
4159,20200517,1
4159,20200315,2
4159,20200322,2
4159,20200405,2
10430,20200414,2
9612,20200316,2
9612,20200317,2
9612,20200318,2
9612,20200319,2
9612,20200320,2
9612,20200323,2
9612,20200324,2
9612,20200325,2
9612,20200326,2
9612,20200327,2
9612,20200330,2
9612,20200331,2
9612,20200401,2
9612,20200402,2
9612,20200403,2
9612,20200406,2
9612,20200407,2
9612,20200408,2
9612,20200409,2
9612,20200410,2
1950,20200413,2
1950,20200316,2
1950,20200317,2
1950,20200318,2
1950,20200319,2
1950,20200320,2
1950,20200323,2
1950,20200324,2
1950,20200325,2
1950,20200326,2
1950,20200327,2
1950,20200330,2
1950,20200331,2
1950,20200401,2
1950,20200402,2
1950,20200403,2
2368,20200229,2
2368,20200307,2
2368,20200222,2
1949,20200413,1
1949,20200229,2
1949,20200307,2
2269,20200316,2
2269,20200317,2
2269,20200318,2
2269,20200319,2
2269,20200320,2
2269,20200323,2
2269,20200324,2
2269,20200325,2
2269,20200326,2
2269,20200327,2
2269,20200330,2
2269,20200331,2
2269,20200401,2
2269,20200402,2
2269,20200403,2
7094,20200316,2
7094,20200317,2
7094,20200318,2
7094,20200319,2
7094,20200320,2
7094,20200323,2
7094,20200324,2
7094,20200325,2
7094,20200326,2
7094,20200327,2
7094,20200330,2
7094,20200331,2
7094,20200401,2
7094,20200402,2
7094,20200403,2
8262,20200220,1
8262,20200221,1
8262,20200224,1
8262,20200225,1
8262,20200226,1
8262,20200227,1
8262,20200228,1
8262,20200302,1
8262,20200303,1
8262,20200304,1
8262,20200305,1
8262,20200306,1
8262,20200309,1
8262,20200310,1
8262,20200311,1
8262,20200312,1
8262,20200313,1
8262,20200405,1
7131,20200413,1
7131,20200322,2
7131,20200329,2
7131,20200315,2
12433,20200316,2
12433,20200309,2
12433,20200310,2
12433,20200311,2
12433,20200312,2
12433,20200313,2
12433,20200413,2
12433,20200414,2
12433,20200415,2
12433,20200416,2
12433,20200417,2
9241,20200501,1
9241,20200504,1
9241,20200505,1
9241,20200506,1
9241,20200507,1
9241,20200508,1
9241,20200509,1
9241,20200510,1
9241,20200511,1
9241,20200512,1
9241,20200513,1
9241,20200514,1
9241,20200515,1
9241,20200516,1
9241,20200517,1
9241,20200518,1
9241,20200519,1
9241,20200520,1
9241,20200316,2
9241,20200317,2
9241,20200318,2
9241,20200319,2
9241,20200320,2
9241,20200323,2
9241,20200324,2
9241,20200325,2
9241,20200326,2
9241,20200327,2
9241,20200420,2
9241,20200421,2
9241,20200422,2
9241,20200423,2
9241,20200424,2
1433,20200330,1
1433,20200331,1
1433,20200401,1
1433,20200402,1
1433,20200403,1
1433,20200404,1
1433,20200406,1
1433,20200407,1
1433,20200408,1
1433,20200409,1
1433,20200410,1
1433,20200411,1
1433,20200414,1
1433,20200415,1
1433,20200416,1
1433,20200417,1
1433,20200418,1
1433,20200504,1
1433,20200505,1
1433,20200506,1
1433,20200507,1
1433,20200509,1
1433,20200511,1
1433,20200512,1
1433,20200513,1
1433,20200514,1
1433,20200515,1
1433,20200516,1
1433,20200518,1
1433,20200519,1
1433,20200520,1
1433,20200321,1
1433,20200328,1
1433,20200425,1
1433,20200502,1
1433,20200413,2
1433,20200508,2
504,20200413,1
504,20200501,1
504,20200508,1
9353,20200413,2
12432,20200309,1
12432,20200310,1
12432,20200311,1
12432,20200312,1
12432,20200313,1
12432,20200414,1
12432,20200415,1
12432,20200416,1
12432,20200417,1
12432,20200316,1
12432,20200220,1
12432,20200221,1
12432,20200518,1
12432,20200519,1
12432,20200520,1
398,20200515,1
2506,20200511,1
2506,20200512,1
2506,20200513,1
2506,20200514,1
2506,20200515,1
2506,20200504,1
2506,20200505,1
2506,20200506,1
2506,20200507,1
2506,20200220,1
2506,20200221,1
2506,20200518,1
2506,20200519,1
2506,20200520,1
4024,20200420,1
4024,20200421,1
4024,20200422,1
4024,20200423,1
4024,20200424,1
4024,20200511,1
4024,20200512,1
4024,20200513,1
4024,20200514,1
4024,20200515,1
4024,20200518,1
4024,20200519,1
4024,20200520,1
4024,20200427,1
4024,20200428,1
4024,20200429,1
4024,20200430,1
4024,20200504,1
4024,20200505,1
4024,20200506,1
4024,20200507,1
365,20200410,1
4025,20200327,1
4025,20200313,1
5057,20200313,1
5057,20200417,1
6682,20200307,1
6682,20200314,1
6683,20200309,1
6683,20200310,1
6683,20200311,1
6683,20200312,1
6683,20200313,1
6683,20200316,1
6683,20200414,1
6683,20200415,1
6683,20200416,1
6683,20200417,1
9446,20200414,1
9446,20200415,1
9446,20200416,1
9446,20200417,1
9446,20200420,1
9446,20200421,1
9446,20200422,1
9446,20200423,1
9446,20200424,1
9446,20200511,1
9446,20200512,1
9446,20200513,1
9446,20200514,1
9446,20200515,1
9446,20200518,1
9446,20200519,1
9446,20200520,1
9446,20200316,1
9446,20200427,1
9446,20200428,1
9446,20200429,1
9446,20200430,1
9446,20200504,1
9446,20200505,1
9446,20200506,1
9446,20200507,1
9446,20200413,2
8927,20200321,2
8927,20200328,2
8927,20200404,2
2592,20200413,2
2592,20200425,2
